Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.664	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4234853	29	GSM736571,GSM736521
0.312	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2603127	30	GSM736599,GSM736591
1.127	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs7844723	31	GSM736577,GSM736573
-1.071	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig		32	GSM736611,GSM736624
2.021	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs11613092,rs4234853	33	GSM736542,GSM736511
0.952	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs10489087	34	GSM736507,GSM736627
-1.040	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig		35	GSM1024763
-0.980	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig		36	GSM736555,GSM736614
0.115	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs7844723,rs4234853	37	GSM816646,GSM736575,GSM736533
-1.539	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		38	Lookup
-0.921	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
-0.199	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186	40	GSM816668
-0.612	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs730129	41	GSM816636
-1.116	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.690	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.531	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4460176	44	GSM736594,GSM736535
-0.588	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs4234853	45	GSM816669,GSM736634,GSM736552
-0.870	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig		46	GSM736628,GSM736541
-0.562	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs4234853	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.183	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.988	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186,rs730129,rs4234853	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.032	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2603127	50	GSM736586,GSM736538
-0.715	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs4234853	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.041	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs730129	52	GSM816633,GSM816643,GSM736564,GSM736510
1.760	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs867186,rs730129	53	GSM736500,GSM736587
0.349	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs2603127	54	GSM736600,GSM736493
0.030	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs6108011	55	GSM736534,GSM736491
1.294	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4234853	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.275	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4234853	57	GSM736613,GSM736526,GSM736613,GSM736526
0.333	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11613092,rs4234853	58	GSM816649,GSM736580,GSM736506
-1.129	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig		59	GSM736631,GSM736606
-0.022	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs2603127	60	GSM736569,GSM736597
-0.064	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs4460176	61	GSM736585,GSM736532
-0.093	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs4234853	62	GSM736589,GSM736615
-1.182	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig		63	GSM736621,GSM736550
1.020	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4234853	64	GSM736632,GSM736528
2.305	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4460176,rs1959947	65	GSM736549,GSM736557
0.128	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs2603127	66	GSM736527,GSM736548
0.794	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4460176	67	GSM736630,GSM736623
0.268	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186,rs10489087	68	GSM816647
-0.873	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig		69	GSM736543,GSM736539
-0.019	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs4460176	70	GSM736608,GSM736617
-0.698	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs4234853	71	Lookup
-1.118	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
-0.887	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		73	GSM816629
1.303	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs6108011	74	GSM736547,GSM736515
-0.984	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
0.351	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186,rs4234853	76	GSM816628
0.854	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs6108011	77	GSM736602,GSM736572
0.923	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs6108011	78	GSM736524,GSM736605
1.628	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs6108011	79	GSM736531,GSM736619
1.297	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs6108011	80	GSM736579,GSM736576
-0.229	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs2603127	81	GSM736494,GSM736601
0.061	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2603127	82	GSM736568,GSM736540
-0.061	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2603127	83	GSM736516,GSM736504
-1.375	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		84	GSM816642
0.878	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs7844723	85	GSM736499,GSM736618
-0.612	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186	86	GSM816667
-0.365	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186	87	GSM816663
-0.356	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4234853	88	GSM816662,GSM736637,GSM736639
-0.344	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186	89	GSM816671
-0.040	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186	90	GSM816641
-1.383	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		91	GSM816672
0.243	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs2603127	92	GSM736514,GSM736563
0.198	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs2603127	93	GSM736574,GSM736503
-1.011	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig		94	GSM736612,GSM736536
-0.176	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11613092	95	Lookup
0.700	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4460176,rs4234853	96	GSM816650,GSM736560,GSM736553
0.089	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs4234853	97	GSM816650,GSM736560,GSM736553
-1.016	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
-0.221	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4234853	99	GSM816630
-0.991	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig		100	GSM736544,GSM736584
-1.179	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
-1.141	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		102	GSM816666
-1.356	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		103	GSM816660
-1.060	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
-0.632	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4234853	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.130	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs867186	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.878	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
0.104	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4460176	108	GSM1008595
-0.942	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig		109	GSM736562,GSM736590
-0.060	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs6108011	110	GSM736551,GSM736616
0.255	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs6108011	111	GSM736598,GSM736633
0.000	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs6108011	112	GSM736518,GSM736596
-1.580	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		113	GSM816652
0.273	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs6108011	114	GSM816626
-0.706	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6108011	115	GSM816631
0.812	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs6108011	116	GSM736567,GSM736520
0.100	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs6108011	117	GSM736498,GSM736546
0.148	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs4460176,rs4234853	118	GSM816635,GSM736545,GSM736556
0.596	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2603127,rs867186	119	GSM816661
-0.525	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs4460176	120	GSM736537,GSM736625
-0.012	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs867186	121	GSM1024751,GSM1024795
-1.301	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		122	GSM1008606,GSM1008605
-1.268	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		123	GSM1008606,GSM1008605
-0.952	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
-1.108	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
