Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.744	0	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		25	GSM816638
0.582	0.344462864052632	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs3806624	26	GSM736509,GSM736554
0.451	0.288967870588831	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs501764	27	GSM1024745,GSM1024747
-0.799	0	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig		28	GSM736609,GSM736523
1.854	0.881484530495655	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	29	GSM736571,GSM736521
-0.711	0	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig		30	GSM736599,GSM736591
0.639	0.34915331756867	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs501764	31	GSM736577,GSM736573
0.656	0.353330527270172	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs501764	32	GSM736611,GSM736624
-0.809	4.82163733276643e-17	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig		33	GSM736542,GSM736511
0.675	0.355748410128642	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs501764	34	GSM736507,GSM736627
0.486	0.301815988213243	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs3806624	35	GSM1024763
0.643	0.353330527270172	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs3806624	36	GSM736555,GSM736614
2.448	1.28624965180629	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624,rs501764	37	GSM816646,GSM736575,GSM736533
1.905	0.916895223078546	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs3806624,rs501764	38	Lookup
0.614	0.347973581910662	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs501764	39	Lookup
2.614	1.35177062394983	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs20541,rs3806624	40	GSM816668
0.977	0.493638192847295	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	41	GSM816636
-0.658	0	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
0.911	0.423682932603287	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs501764	43	GSM1008585
1.648	0.820081695481401	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs2019960,rs3806624	44	GSM736594,GSM736535
2.352	1.21010593406105	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624,rs501764	45	GSM816669,GSM736634,GSM736552
2.317	1.11999555849422	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	46	GSM736628,GSM736541
2.439	1.29482147866564	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624,rs501764	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.593	0.761575316971381	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.658	0.790104850380126	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.610	0.348564549541156	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs3806624	50	GSM736586,GSM736538
1.238	0.611134451758126	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.846	0	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		52	GSM816633,GSM816643,GSM736564,GSM736510
0.217	0.222779468914226	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs501764	53	GSM736500,GSM736587
2.392	1.15508969022115	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs2019960,rs3806624	54	GSM736600,GSM736493
-0.745	8.68589035760736e-11	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
0.837	0.419822593233108	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs501764	56	GSM736613,GSM736526,GSM736613,GSM736526
0.490	0.313337390325128	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs3806624	57	GSM736613,GSM736526,GSM736613,GSM736526
1.275	0.636430130289469	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	58	GSM816649,GSM736580,GSM736506
0.660	0.363757161599771	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs7745098	59	GSM736631,GSM736606
-0.766	0	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig		60	GSM736569,GSM736597
0.562	0.331986194935171	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs501764	61	GSM736585,GSM736532
0.682	0.367537960769694	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2019960	62	GSM736589,GSM736615
0.671	0.369448642504592	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2019960	63	GSM736621,GSM736550
-0.739	0	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
-0.708	0	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig		65	GSM736549,GSM736557
0.757	0.399138930163503	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs7745098	66	GSM736527,GSM736548
-0.800	0	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig		67	GSM736630,GSM736623
3.368	1.85987695898361	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs20541,rs3806624,rs501764	68	GSM816647
0.785	0.408553110749976	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs3806624	69	GSM736543,GSM736539
-0.745	8.68589035760736e-11	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig		70	GSM736608,GSM736617
2.176	1.10576435017295	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624,rs501764	71	Lookup
2.928	1.57046512022359	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624,rs501764	72	Lookup
2.981	1.52933486865364	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624,rs501764	73	GSM816629
0.628	0.347973581910662	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs501764	74	GSM736547,GSM736515
0.485	0.309770753282076	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs1432295	75	GSM736495,GSM736636
2.146	1.03975376080185	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs3806624,rs501764	76	GSM816628
-0.871	4.34295000022386e-11	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig		77	GSM736602,GSM736572
-0.875	0	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig		78	GSM736524,GSM736605
-0.634	0	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
0.888	0.430758438087455	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs3806624	80	GSM736579,GSM736576
2.147	1.05183007481555	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs2019960,rs3806624	81	GSM736494,GSM736601
0.726	0.380542481512473	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs3806624	82	GSM736568,GSM736540
3.377	1.85737645968101	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764,rs7745098	83	GSM736516,GSM736504
2.222	1.00759424518379	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624,rs501764	84	GSM816642
2.248	1.06673492124591	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2019960,rs3806624	85	GSM736499,GSM736618
0.954	0.474669112683381	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	86	GSM816667
1.206	0.602737937074619	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	87	GSM816663
1.303	0.632741919206416	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	88	GSM816662,GSM736637,GSM736639
1.330	0.618951906208615	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	89	GSM816671
1.565	0.71866803336671	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	90	GSM816641
1.380	0.664562489764759	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	91	GSM816672
-0.720	0	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
0.759	0.38933730661991	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs3806624	93	GSM736574,GSM736503
0.602	0.347973581910662	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs7745098	94	GSM736612,GSM736536
1.581	0.72125704876417	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	95	Lookup
1.109	0.569824592233898	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	96	GSM816650,GSM736560,GSM736553
2.116	1.06924835801193	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs2019960,rs3806624	97	GSM816650,GSM736560,GSM736553
-0.701	0	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
2.654	1.4080378937625	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs3806624,rs501764	99	GSM816630
0.676	0.371373051067686	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs3806624	100	GSM736544,GSM736584
0.737	0.394897028082764	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs1432295	101	GSM736517,GSM736519
1.299	0.643137260077896	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	102	GSM816666
1.217	0.585007879554821	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs501764	103	GSM816660
-0.894	4.34295000022386e-11	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
1.257	0.628348214212943	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	105	GSM816637,GSM816634,GSM736565,GSM736603
1.370	0.656810906226506	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.776	4.82163733276643e-17	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
0.564	0.326515126463295	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs501764	108	GSM1008595
2.443	1.18128908162476	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs501764	109	GSM736562,GSM736590
-0.698	0	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
-0.699	4.34295000022386e-11	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
-0.676	0	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig		112	GSM736518,GSM736596
1.050	0.503712281826825	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	113	GSM816652
1.303	0.658355092804797	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	114	GSM816626
1.226	0.620389155643283	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	115	GSM816631
-0.774	4.82163733276643e-17	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig		116	GSM736567,GSM736520
0.807	0.408553110749976	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs3806624	117	GSM736498,GSM736546
1.169	0.573740352107669	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	118	GSM816635,GSM736545,GSM736556
2.362	1.18674648816823	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs3806624,rs501764	119	GSM816661
0.506	0.318524642213083	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs3806624	120	GSM736537,GSM736625
1.640	0.815994808407338	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	121	GSM1024751,GSM1024795
2.966	1.50632760821771	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2019960,rs3806624,rs501764	122	GSM1008606,GSM1008605
1.510	0.716950326653743	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1432295,rs3806624	123	GSM1008606,GSM1008605
0.543	0.325432560810513	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624	124	GSM1008594,GSM1008593
2.069	0.963637661614034	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3806624,rs501764	125	GSM1008594,GSM1008593
