Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.631	0.928457318781273	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051	58	GSM816649,GSM736580,GSM736506
1.867	1.00285349016069	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051,rs7044529	59	GSM736631,GSM736606
-0.262	0.134850888155191	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs12913547	60	GSM736569,GSM736597
0.737	0.471256451853767	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051	61	GSM736585,GSM736532
2.293	1.33175654221499	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051,rs7044529,rs96067	62	GSM736589,GSM736615
-0.210	0.145792757095967	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs12913547	63	GSM736621,GSM736550
0.691	0.446781936228877	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs930847	64	GSM736632,GSM736528
0.962	0.552333935241329	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051	65	GSM736549,GSM736557
-0.121	0.165735992089261	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs12913547	66	GSM736527,GSM736548
-0.221	0.144525054065749	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12913547	67	GSM736630,GSM736623
2.582	1.56926035025435	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1536482,rs2721051,rs6496932,rs9938149	68	GSM816647
0.653	0.43317650615616	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051	69	GSM736543,GSM736539
0.845	0.513490473283218	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051	70	GSM736608,GSM736617
1.762	0.960178696799992	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051	71	Lookup
0.482	0.371317540828072	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051	72	Lookup
2.275	1.20410902050668	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482	73	GSM816629
3.096	1.82418369873392	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs12940030,rs7044529,rs96067	74	GSM736547,GSM736515
-0.326	0.120797303964158	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs4954218	75	GSM736495,GSM736636
1.158	0.654554672045131	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1536482,rs2721051	76	GSM816628
-0.348	0.117330944351474	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs12913547	77	GSM736602,GSM736572
1.306	0.74999474048208	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs96067	78	GSM736524,GSM736605
0.222	0.254865954462395	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs930847	79	GSM736531,GSM736619
0.010	0.197037251320812	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs930847	80	GSM736579,GSM736576
1.080	0.657686995738058	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1538138,rs930847	81	GSM736494,GSM736601
-0.089	0.17286377766153	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs12913547	82	GSM736568,GSM736540
0.688	0.450372528631521	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs930847	83	GSM736516,GSM736504
1.609	0.859783663539065	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1536482,rs96067	84	GSM816642
2.328	1.34145098092237	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1324183,rs2721051,rs930847	85	GSM736499,GSM736618
1.217	0.67524311409699	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1536482,rs96067	86	GSM816667
1.822	1.02327516105366	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1536482,rs2721051,rs7044529,rs930847	87	GSM816663
2.232	1.25193786916885	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051	88	GSM816662,GSM736637,GSM736639
4.401	3.0418759849846	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051,rs4718428,rs785422,rs96067	89	GSM816671
1.613	0.877374977050649	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051,rs96067	90	GSM816641
1.492	0.815675179857201	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs752092	91	GSM816672
1.121	0.614629919923169	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs6496932	92	GSM736514,GSM736563
0.037	0.203909275808539	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs6496932	93	GSM736574,GSM736503
-0.274	0.132876663730427	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs12913547	94	GSM736612,GSM736536
-0.144	0.160365388275539	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	95	Lookup
1.823	1.04869629919576	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051,rs6496932	96	GSM816650,GSM736560,GSM736553
2.003	1.16832455552812	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051,rs6496932	97	GSM816650,GSM736560,GSM736553
0.852	0.512961279378038	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2307121	98	Lookup
0.649	0.422560367692855	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1536482	99	GSM816630
-0.234	0.140985401021235	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs12913547	100	GSM736544,GSM736584
0.621	0.4183936454298	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051	101	GSM736517,GSM736519
0.397	0.339491689706819	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs96067	102	GSM816666
4.232	2.98473294030297	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs2721051,rs6496932,rs752092,rs96067,rs9938149	103	GSM816660
0.934	0.539747400139976	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs9938149	104	GSM816639
2.197	1.32040212944459	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1324183,rs1536482,rs2721051	105	GSM816637,GSM816634,GSM736565,GSM736603
2.563	1.39139208075152	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs2721051,rs96067	106	GSM816637,GSM816634,GSM736565,GSM736603
1.867	1.0010916023134	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051,rs9938149	107	GSM1024742,GSM1024743
-0.091	0.17352841420221	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	108	GSM1008595
-0.051	0.182221606583181	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs12913547	109	GSM736562,GSM736590
-0.107	0.168932667941385	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs12913547	110	GSM736551,GSM736616
-1.044	9.64327466553287e-17	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
0.932	0.534131505192823	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1007000,rs12913547	112	GSM736518,GSM736596
0.876	0.544137106529015	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs96067,rs9938149	113	GSM816652
0.066	0.236791284954	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs6496932	114	GSM816626
2.091	1.23274434599567	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1538138,rs6496932,rs9938149	115	GSM816631
0.515	0.382297783030038	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs930847	116	GSM736567,GSM736520
0.746	0.470780345088105	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs930847	117	GSM736498,GSM736546
1.555	0.880167651067226	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051	118	GSM816635,GSM736545,GSM736556
2.843	1.68690956657649	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs12913547,rs1536482,rs2721051,rs752092	119	GSM816661
0.641	0.456357509486004	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2307121,rs7044529	120	GSM736537,GSM736625
0.563	0.403024748428366	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2721051	121	GSM1024751,GSM1024795
-0.125	0.163648010319325	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	122	GSM1008606,GSM1008605
1.276	0.737874116844562	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs1536482,rs2721051	123	GSM1008606,GSM1008605
0.093	0.218264706655441	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	124	GSM1008594,GSM1008593
0.018	0.199126137622203	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	125	GSM1008594,GSM1008593
