Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.007	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs12580100,rs495337,rs610604,rs2546890	21	GSM736604,GSM736529
0.373	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs17728338,rs4085613	22	GSM736592,GSM1024760
-0.699	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs495337	23	GSM736502,GSM1024792
1.414	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	24	GSM736583,GSM736505
0.732	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942	25	GSM816638
1.091	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs17716942	26	GSM736509,GSM736554
-0.115	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947	27	GSM1024745,GSM1024747
-0.036	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947	28	GSM736609,GSM736523
-0.380	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947	29	GSM736571,GSM736521
-0.494	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs7993214	30	GSM736599,GSM736591
-0.043	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947	31	GSM736577,GSM736573
-0.682	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs7993214	32	GSM736611,GSM736624
0.606	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs17716942	33	GSM736542,GSM736511
0.045	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs17716942	34	GSM736507,GSM736627
0.469	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs17716942	35	GSM1024763
2.067	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs8016947,rs33980500,rs17716942	36	GSM736555,GSM736614
0.212	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs17716942,rs4085613	37	GSM816646,GSM736575,GSM736533
0.911	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs20541,rs495337,rs33980500,rs280519,rs12720356	38	Lookup
0.592	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs12580100,rs33980500,rs4649203	39	Lookup
-0.262	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs33980500,rs280519	40	GSM816668
0.377	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4649203,rs280519,rs2066808,rs2546890,rs12720356	41	GSM816636
0.446	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs33980500,rs17716942	42	GSM736522,GSM736570
-1.185	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.849	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs17716942	44	GSM736594,GSM736535
1.930	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs12580100,rs610604,rs8016947,rs33980500,rs17716942,rs4085613	45	GSM816669,GSM736634,GSM736552
1.631	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	46	GSM736628,GSM736541
0.220	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs4085613	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.668	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4649203,rs280519	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.577	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10782001,rs2546890	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.129	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942,rs2082412	50	GSM736586,GSM736538
0.027	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs4085613	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.202	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs280519,rs1076160	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.074	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs495337,rs12720356	53	GSM736500,GSM736587
-1.315	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
-0.043	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500	55	GSM736534,GSM736491
0.816	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500	56	GSM736613,GSM736526,GSM736613,GSM736526
0.191	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.264	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs4085613	58	GSM816649,GSM736580,GSM736506
0.986	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500	59	GSM736631,GSM736606
1.905	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942,rs2082412	60	GSM736569,GSM736597
1.450	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	61	GSM736585,GSM736532
1.863	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942,rs2082412	62	GSM736589,GSM736615
0.578	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942	63	GSM736621,GSM736550
2.260	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs8016947,rs33980500,rs17716942	64	GSM736632,GSM736528
0.000	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs33980500,rs17716942	65	GSM736549,GSM736557
0.698	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942	66	GSM736527,GSM736548
1.955	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942,rs17728338,rs2082412	67	GSM736630,GSM736623
0.072	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs20541,rs33980500,rs12720356	68	GSM816647
-0.641	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs33980500	69	GSM736543,GSM736539
1.785	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	70	GSM736608,GSM736617
-0.642	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs4085613	71	Lookup
-0.477	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs12580100	72	Lookup
-0.994	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4649203	73	GSM816629
1.446	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	74	GSM736547,GSM736515
-1.647	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
-0.024	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs495337,rs280519,rs12720356	76	GSM816628
0.433	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942	77	GSM736602,GSM736572
0.738	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs12580100,rs33980500,rs17716942	78	GSM736524,GSM736605
1.333	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500	79	GSM736531,GSM736619
1.122	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500	80	GSM736579,GSM736576
0.921	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	81	GSM736494,GSM736601
0.824	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942	82	GSM736568,GSM736540
0.579	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942	83	GSM736516,GSM736504
-0.393	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8016947,rs4649203,rs280519	84	GSM816642
0.829	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs17716942	85	GSM736499,GSM736618
1.798	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs495337,rs4649203,rs280519,rs10782001,rs2546890,rs12720356	86	GSM816667
0.154	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs280519,rs10782001,rs2546890,rs12720356	87	GSM816663
1.045	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs12580100,rs495337,rs8016947,rs4085613	88	GSM816662,GSM736637,GSM736639
-1.540	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10782001	89	GSM816671
-1.398	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10782001	90	GSM816641
1.089	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs4649203,rs280519	91	GSM816672
0.238	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500	92	GSM736514,GSM736563
0.159	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500	93	GSM736574,GSM736503
1.302	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942,rs2082412	94	GSM736612,GSM736536
0.307	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs2546890	95	Lookup
0.843	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs8016947,rs33980500,rs17716942,rs4085613	96	GSM816650,GSM736560,GSM736553
0.803	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs17716942,rs1076160,rs4085613	97	GSM816650,GSM736560,GSM736553
1.602	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	98	Lookup
0.636	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs20541,rs495337,rs33980500,rs280519	99	GSM816630
2.830	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs8016947,rs33980500,rs17716942,rs2082412	100	GSM736544,GSM736584
0.741	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs33980500,rs17716942,rs4649203	101	GSM736517,GSM736519
0.583	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs12720356	102	GSM816666
2.423	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs20541,rs610604,rs33980500,rs280519,rs4795067,rs12720356,rs4085613	103	GSM816660
-0.116	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs33980500,rs17716942	104	GSM816639
0.141	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs4085613	105	GSM816637,GSM816634,GSM736565,GSM736603
-1.253	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs33980500	106	GSM816637,GSM816634,GSM736565,GSM736603
2.587	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942,rs842636	107	GSM1024742,GSM1024743
1.286	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs33980500,rs17716942,rs12720356,rs2082412	108	GSM1008595
0.140	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500	109	GSM736562,GSM736590
1.481	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	110	GSM736551,GSM736616
0.168	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500	111	GSM736598,GSM736633
0.255	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500	112	GSM736518,GSM736596
0.686	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs495337,rs33980500,rs4649203,rs12720356	113	GSM816652
0.725	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs280519,rs12720356	114	GSM816626
1.816	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs8016947,rs33980500,rs17716942,rs4649203,rs12720356,rs2082412	115	GSM816631
1.133	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs33980500,rs17716942	116	GSM736567,GSM736520
0.000	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500	117	GSM736498,GSM736546
1.242	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs610604,rs8016947,rs33980500,rs17716942,rs4085613	118	GSM816635,GSM736545,GSM736556
2.230	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs20541,rs33980500,rs17716942,rs4649203,rs280519,rs12720356	119	GSM816661
0.972	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs33980500,rs17716942,rs2082412	120	GSM736537,GSM736625
0.916	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs12580100,rs495337,rs4649203,rs12720356	121	GSM1024751,GSM1024795
0.387	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4649203,rs280519,rs2082412	122	GSM1008606,GSM1008605
2.153	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7993214,rs495337,rs4649203,rs702873,rs12720356,rs2082412	123	GSM1008606,GSM1008605
-0.572	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17716942	124	GSM1008594,GSM1008593
0.680	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17716942,rs4649203,rs2546890	125	GSM1008594,GSM1008593
