Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.022	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	29	GSM736571,GSM736521
2.743	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	30	GSM736599,GSM736591
0.300	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs1541010	31	GSM736577,GSM736573
1.646	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs10514995,rs1541010	32	GSM736611,GSM736624
2.495	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	33	GSM736542,GSM736511
0.372	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs4352210	34	GSM736507,GSM736627
3.359	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	35	GSM1024763
4.296	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs744016,rs4352210,rs10514995,rs1541010	36	GSM736555,GSM736614
0.699	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10514995,rs1541010	37	GSM816646,GSM736575,GSM736533
0.513	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs885389	38	Lookup
2.426	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs744016,rs4352210,rs10514995	39	Lookup
-0.065	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs885389	40	GSM816668
0.407	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs885389	41	GSM816636
2.470	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs2670321	42	GSM736522,GSM736570
-0.634	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
2.482	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs744016,rs4352210,rs1541010	44	GSM736594,GSM736535
0.754	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	45	GSM816669,GSM736634,GSM736552
0.429	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs4352210	46	GSM736628,GSM736541
0.784	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs7318731,rs1541010	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.011	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs885389	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.984	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-1.131	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig		50	GSM736586,GSM736538
-0.351	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1541010	51	GSM816633,GSM816643,GSM736564,GSM736510
0.432	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10514995	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.774	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
0.634	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs1541010	54	GSM736600,GSM736493
0.391	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs4352210	55	GSM736534,GSM736491
2.064	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	56	GSM736613,GSM736526,GSM736613,GSM736526
2.521	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs744016,rs4352210,rs1541010	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.255	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs1541010	58	GSM816649,GSM736580,GSM736506
0.321	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4352210	59	GSM736631,GSM736606
3.181	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs4352210,rs1541010	60	GSM736569,GSM736597
1.425	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	61	GSM736585,GSM736532
-0.978	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig		62	GSM736589,GSM736615
0.320	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs4352210	63	GSM736621,GSM736550
1.541	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	64	GSM736632,GSM736528
1.391	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	65	GSM736549,GSM736557
0.367	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs1541010	66	GSM736527,GSM736548
0.127	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs4352210	67	GSM736630,GSM736623
-0.353	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1541010	68	GSM816647
2.527	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	69	GSM736543,GSM736539
0.306	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs4352210	70	GSM736608,GSM736617
-0.290	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs1541010	71	Lookup
-1.155	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
-0.900	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		73	GSM816629
1.678	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs885389,rs4352210	74	GSM736547,GSM736515
0.908	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs4352210	75	GSM736495,GSM736636
0.830	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs885389	76	GSM816628
2.573	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs744016,rs4352210,rs1541010	77	GSM736602,GSM736572
1.074	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	78	GSM736524,GSM736605
0.822	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs4352210	79	GSM736531,GSM736619
0.542	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs4352210	80	GSM736579,GSM736576
2.423	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	81	GSM736494,GSM736601
2.597	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs4352210,rs10514995	82	GSM736568,GSM736540
3.042	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	83	GSM736516,GSM736504
2.094	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs3743200,rs885389	84	GSM816642
1.233	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10514995,rs1541010	85	GSM736499,GSM736618
-0.321	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs885389	86	GSM816667
-0.349	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs885389	87	GSM816663
0.000	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs1541010	88	GSM816662,GSM736637,GSM736639
0.674	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs885389	89	GSM816671
1.145	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7318731,rs1541010	90	GSM816641
0.909	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs885389	91	GSM816672
0.494	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs4352210	92	GSM736514,GSM736563
3.410	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	93	GSM736574,GSM736503
2.592	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995,rs1541010	94	GSM736612,GSM736536
1.516	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs885389	95	Lookup
0.316	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	96	GSM816650,GSM736560,GSM736553
0.311	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs1541010	97	GSM816650,GSM736560,GSM736553
1.543	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs3743200,rs4352210	98	Lookup
-1.066	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		99	GSM816630
1.511	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs10514995	100	GSM736544,GSM736584
0.473	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs1541010	101	GSM736517,GSM736519
0.988	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs2717128	102	GSM816666
-0.224	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs885389	103	GSM816660
-0.860	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
1.523	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs13300284,rs10514995,rs1541010	105	GSM816637,GSM816634,GSM736565,GSM736603
0.047	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs885389	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.975	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
-0.863	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		108	GSM1008595
1.672	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	109	GSM736562,GSM736590
1.695	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	110	GSM736551,GSM736616
0.855	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs4352210	111	GSM736598,GSM736633
1.824	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs4352210,rs1541010	112	GSM736518,GSM736596
1.491	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs3743200,rs885389	113	GSM816652
-0.309	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1541010	114	GSM816626
-0.264	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13300284	115	GSM816631
0.257	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs4352210	116	GSM736567,GSM736520
0.339	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs4352210	117	GSM736498,GSM736546
-0.302	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs1541010	118	GSM816635,GSM736545,GSM736556
1.773	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs885389,rs4352210	119	GSM816661
1.567	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs744016,rs4352210,rs1541010	120	GSM736537,GSM736625
-0.977	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
1.925	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10496166,rs744016,rs3743200	122	GSM1008606,GSM1008605
0.835	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs744016,rs1541010	123	GSM1008606,GSM1008605
0.355	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4352210	124	GSM1008594,GSM1008593
0.258	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs885389	125	GSM1008594,GSM1008593
