Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.919	1.28242605588718	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs17356664,rs2070729,rs2297067,rs3809566,rs397969,rs423955,rs5745568,rs6141,rs7149242,rs941207	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
2.848	2.06848245097545	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs11628318,rs2336384,rs342275,rs3731211,rs5745568,rs7149242,rs7342306,rs7961894,rs941207	50	GSM736586,GSM736538
3.595	2.95002560679389	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs11628318,rs17356664,rs2297067,rs342275,rs3731211,rs385893,rs423955,rs4246215,rs4731120,rs5745568,rs6141,rs7149242,rs7342306,rs7961894,rs8006385,rs941207	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.903	0.0543937649399227	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2297067,rs6141,rs7149242	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.204	0.0364588553109789	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1668871,rs7149242,rs8006385	53	GSM736500,GSM736587
1.375	0.85981394381241	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs342275,rs423955,rs5745568,rs7149242	54	GSM736600,GSM736493
4.098	3.14214979545573	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs17030845,rs2336384,rs342275,rs3731211,rs3809566,rs385893,rs423955,rs4938642,rs5745568,rs6993770,rs7342306	55	GSM736534,GSM736491
2.745	1.90743260621593	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs17030845,rs2336384,rs342275,rs3731211,rs5745568,rs6993770,rs7149242,rs7342306	56	GSM736613,GSM736526,GSM736613,GSM736526
2.401	1.60578657402446	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs13300663,rs2336384,rs342275,rs3809566,rs423955,rs5745568,rs7149242,rs7342306,rs739496	57	GSM736613,GSM736526,GSM736613,GSM736526
3.111	2.31804114134464	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs11628318,rs17356664,rs2297067,rs3184504,rs385893,rs423955,rs4731120,rs5745568,rs6141,rs7149242,rs7342306,rs7961894,rs8006385,rs941207	58	GSM816649,GSM736580,GSM736506
2.921	2.05724528007684	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11789898,rs17030845,rs2336384,rs342275,rs385893,rs4938642,rs5745568,rs6993770,rs941207	59	GSM736631,GSM736606
3.745	2.77815150227452	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs2336384,rs3184504,rs342275,rs3731211,rs385893,rs423955,rs5745568,rs6141,rs7149242,rs7342306,rs941207	60	GSM736569,GSM736597
1.187	0.781013902060475	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs342275,rs3731211,rs385893,rs423955,rs5745568,rs7149242	61	GSM736585,GSM736532
3.085	2.27053518082976	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11789898,rs17030845,rs2336384,rs342275,rs3731211,rs423955,rs4938642,rs5745568,rs7149242,rs7342306	62	GSM736589,GSM736615
2.747	1.91961432469928	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs2336384,rs3184504,rs342275,rs385893,rs423955,rs5745568,rs7149242,rs7342306,rs941207	63	GSM736621,GSM736550
2.372	1.64740014789552	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11789898,rs342275,rs3731211,rs385893,rs423955,rs7149242,rs7342306,rs941207	64	GSM736632,GSM736528
0.972	0.645809961703235	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs342275,rs385893,rs5745568,rs7149242,rs941207	65	GSM736549,GSM736557
2.486	1.63313680171852	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs2336384,rs342275,rs3809566,rs385893,rs423955,rs5745568,rs7149242,rs941207	66	GSM736527,GSM736548
2.076	1.41981663193308	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs17030845,rs342275,rs3809566,rs423955,rs5745568,rs7149242,rs7342306	67	GSM736630,GSM736623
-0.159	0.211887586073442	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs1668871,rs342275,rs385893,rs5745568,rs7149242,rs7342306,rs8006385,rs941207	68	GSM816647
1.886	1.23306068258244	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs342275,rs3731211,rs385893,rs423955,rs5745568,rs7149242,rs941207	69	GSM736543,GSM736539
1.366	0.911759959669217	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs342275,rs3731211,rs423955,rs5745568,rs7149242,rs7342306	70	GSM736608,GSM736617
2.339	1.53541153441059	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs11628318,rs17356664,rs2297067,rs3809566,rs385893,rs423955,rs4731120,rs5745568,rs6141,rs7149242,rs7342306,rs7961894,rs8006385,rs941207	71	Lookup
2.026	1.35181823662592	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11628318,rs2297067,rs2336384,rs3809566,rs385893,rs423955,rs5745568,rs7149242,rs7961894,rs8109288	72	Lookup
0.802	0.544099809006856	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11082304,rs1668871,rs2297067,rs3809566,rs5745568,rs6065,rs7149242,rs941207	73	GSM816629
3.022	2.16939430627848	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11789898,rs2336384,rs342275,rs3731211,rs385893,rs423955,rs7149242,rs7342306,rs8109288,rs941207	74	GSM736547,GSM736515
-0.664	0.092399274909501	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs423955,rs5745568,rs8006385	75	GSM736495,GSM736636
2.626	1.81703426605653	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11082304,rs11789898,rs1668871,rs17356664,rs210134,rs2297067,rs342275,rs3731211,rs3809566,rs3811444,rs3819299,rs385893,rs423955,rs7149242,rs7342306,rs8006385,rs941207	76	GSM816628
2.474	1.6847639136694	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs2336384,rs3184504,rs342275,rs3731211,rs385893,rs423955,rs5745568,rs7149242,rs7342306,rs941207	77	GSM736602,GSM736572
1.481	0.947300517682186	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs2336384,rs342275,rs423955,rs5745568,rs7149242,rs7342306,rs7961894	78	GSM736524,GSM736605
1.126	0.724858768537862	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs342275,rs3731211,rs7342306,rs941207	79	GSM736531,GSM736619
2.343	1.52449922943571	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1034566,rs10761731,rs2336384,rs3184504,rs342275,rs3731211,rs397969,rs7342306	80	GSM736579,GSM736576
3.171	2.31537097806084	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs17030845,rs2336384,rs342275,rs3731211,rs3809566,rs385893,rs423955,rs4731120,rs5745568,rs739496	81	GSM736494,GSM736601
1.802	1.16768264190261	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs17030845,rs2336384,rs342275,rs3731211,rs5745568,rs7149242,rs941207	82	GSM736568,GSM736540
4.065	3.18169425106505	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs17030845,rs2336384,rs342275,rs3731211,rs3809566,rs385893,rs423955,rs5745568,rs6993770,rs7149242,rs7342306,rs941207	83	GSM736516,GSM736504
1.176	0.719954490430315	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11082304,rs11628318,rs1719271,rs3809566,rs385893,rs399604,rs423955,rs5745568,rs6065,rs7149242,rs7342306,rs8006385,rs941207	84	GSM816642
3.761	2.95181127195774	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs2336384,rs3184504,rs342275,rs3731211,rs385893,rs423955,rs4938642,rs700585,rs7149242,rs7342306	85	GSM736499,GSM736618
1.515	0.926732205616733	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11082304,rs1668871,rs210134,rs2297067,rs3809566,rs385893,rs513349,rs5745568,rs6065,rs625132,rs7149242,rs8006385,rs8109288,rs941207	86	GSM816667
0.982	0.663914143243281	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1034566,rs17356664,rs2297067,rs3809566,rs423955,rs5745568,rs6065,rs6995402,rs7149242,rs8109288,rs941207	87	GSM816663
3.038	2.21191559585982	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs11628318,rs17356664,rs2297067,rs385893,rs423955,rs4731120,rs5745568,rs6141,rs7149242,rs7342306,rs7961894,rs8006385,rs941207	88	GSM816662,GSM736637,GSM736639
1.270	0.825790937269286	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs17568628,rs210134,rs2297067,rs3809566,rs397969,rs423955,rs5745568,rs6065,rs7149242,rs8109288,rs941207	89	GSM816671
0.316	0.360415401243329	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11602954,rs1668871,rs423955,rs5745568,rs7149242,rs7342306,rs8006385,rs941207	90	GSM816641
2.692	1.88649721562172	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11789898,rs1668871,rs210134,rs342275,rs3809566,rs3811444,rs385893,rs423955,rs5745568,rs7149242,rs7342306,rs8006385,rs941207	91	GSM816672
1.678	1.07286214016374	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11789898,rs2336384,rs342275,rs3731211,rs6141,rs6993770	92	GSM736514,GSM736563
1.723	1.06171378638407	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs342275,rs385893,rs423955,rs7149242,rs7342306,rs941207	93	GSM736574,GSM736503
1.239	0.800360365108136	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs342275,rs3731211,rs423955,rs5745568,rs6993770,rs7149242	94	GSM736612,GSM736536
2.616	1.7828890274378	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs11628318,rs342275,rs3731211,rs3792366,rs3809566,rs385893,rs397969,rs423955,rs7149242,rs8006385,rs941207	95	Lookup
3.951	3.30756634154819	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs1034566,rs10761731,rs11082304,rs11628318,rs17030845,rs17356664,rs2297067,rs3184504,rs342275,rs3731211,rs385893,rs423955,rs4731120,rs5745568,rs6141,rs7149242,rs7342306,rs7961894,rs8006385,rs941207	96	GSM816650,GSM736560,GSM736553
4.006	3.28419062886632	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs1034566,rs10761731,rs11082304,rs11628318,rs11789898,rs17356664,rs2297067,rs3184504,rs342275,rs3731211,rs385893,rs397969,rs423955,rs4731120,rs5745568,rs6141,rs7149242,rs7342306,rs7961894,rs8006385,rs941207	97	GSM816650,GSM736560,GSM736553
2.522	1.6970874154641	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs2336384,rs342275,rs3731211,rs3792366,rs385893,rs5745568,rs7149242,rs7342306	98	Lookup
1.756	1.16474121450626	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11082304,rs17356664,rs210134,rs2336384,rs342275,rs3731211,rs423955,rs7149242,rs8006385,rs941207	99	GSM816630
