Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.144	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs3184504	63	GSM736621,GSM736550
-1.136	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
0.092	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs7850258	65	GSM736549,GSM736557
-0.053	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs7850258	66	GSM736527,GSM736548
-1.000	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig		67	GSM736630,GSM736623
-0.681	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs229526	68	GSM816647
-1.078	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig		69	GSM736543,GSM736539
-1.006	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig		70	GSM736608,GSM736617
-0.797	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs7850258	71	Lookup
-1.192	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
0.047	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7850258	73	GSM816629
0.083	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs3748682	74	GSM736547,GSM736515
-1.135	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
-0.738	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6679677	76	GSM816628
2.025	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs7850258,rs3184504,rs3748682	77	GSM736602,GSM736572
1.028	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs7850258,rs3748682	78	GSM736524,GSM736605
-0.944	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
1.722	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs3184504,rs3748682	80	GSM736579,GSM736576
-1.207	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig		81	GSM736494,GSM736601
-1.134	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig		82	GSM736568,GSM736540
0.074	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs3748682	83	GSM736516,GSM736504
-1.604	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		84	GSM816642
-0.019	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs3184504	85	GSM736499,GSM736618
0.317	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs925489,rs7850258	86	GSM816667
-1.336	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		87	GSM816663
-0.396	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs655167	88	GSM816662,GSM736637,GSM736639
-1.326	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		89	GSM816671
-1.379	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		90	GSM816641
0.566	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs925489,rs7850258	91	GSM816672
-0.869	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
-0.997	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
-1.057	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig		94	GSM736612,GSM736536
-1.151	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		95	Lookup
-0.802	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs3184504	96	GSM816650,GSM736560,GSM736553
-0.800	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs3184504	97	GSM816650,GSM736560,GSM736553
0.189	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs3748682	98	Lookup
-1.203	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		99	GSM816630
0.076	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs6679677	100	GSM736544,GSM736584
-1.031	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
-0.432	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs231779	102	GSM816666
-1.493	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		103	GSM816660
-0.096	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7850258	104	GSM816639
-1.413	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig		105	GSM816637,GSM816634,GSM736565,GSM736603
-0.173	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3184504	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.938	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
-0.975	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		108	GSM1008595
0.081	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs3184504	109	GSM736562,GSM736590
-1.026	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
-0.828	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
0.361	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs7850258	112	GSM736518,GSM736596
-1.684	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		113	GSM816652
-0.574	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3748682	114	GSM816626
-1.512	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		115	GSM816631
0.130	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs3748682	116	GSM736567,GSM736520
0.195	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs3748682	117	GSM736498,GSM736546
-0.577	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs3184504	118	GSM816635,GSM736545,GSM736556
-1.548	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		119	GSM816661
-0.479	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs3184504	120	GSM736537,GSM736625
1.656	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs6679677,rs7850258,rs3184504	121	GSM1024751,GSM1024795
-0.258	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7850258	122	GSM1008606,GSM1008605
-0.368	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3184504	123	GSM1008606,GSM1008605
0.231	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs231779	124	GSM1008594,GSM1008593
1.194	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs231779,rs229526	125	GSM1008594,GSM1008593
